domain,intent,utterance
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar en aquesta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar en esta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar en esta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar en esta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar este dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar este dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar este dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar hui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar hui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van passar hui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir amb data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir amb data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir amb data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir el {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir el {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir el {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","explica'm sobre fets històrics van succeir en {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","hui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","hui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","hui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren aquest dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren aquest dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren aquest dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren avui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren avui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren avui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en aquesta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en aquesta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en aquesta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en esta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en esta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren en esta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren este dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren este dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren este dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren hui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren hui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passaren hui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà aquest dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà aquest dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà aquest dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà avui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà avui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà avui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en aquesta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en aquesta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en aquesta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en esta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en esta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà en esta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà este dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà este dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà este dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà hui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà hui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  passà hui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren amb data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren amb data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren amb data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren el {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren el {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren el {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeiren en {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí amb data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí amb data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí amb data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí el {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí el {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí el {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en data {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en data {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en data {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en {date}"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en {date} a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  succeí en {date} en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar aquest dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar aquest dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar aquest dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar avui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar avui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar avui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en aquesta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en aquesta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en aquesta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en esta data"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en esta data a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar en esta data en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar este dia"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar este dia a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar este dia en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar hui"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar hui a la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va passar hui en la història"
ovos-skill-days-in-history.openvoiceos,"today_in_history.intent","què  va succeir amb data {date}"
