domain,intent,utterance
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit dem Noitzenmachen mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit dem Schreiben von Text"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit dem Schreiben von Text als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit dem Speichern gesprochener Wörter"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Audiotranskription als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Aufzeichnung verbaler Informationen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Aufzeichnung von Wörtern als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Erstellung des Texttranskripts"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Notizaufzeichnung mit dem Namen {name} bitte"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Notizenzusammenstellung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Notizenzusammenstellung mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Textaufzeichnung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Textaufzeichnung als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Texterfassung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Texttranskription"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Texttranskription mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Transkription"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der Transkription als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginne mit der textlichen dokumentation"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Beginnen mit der Umwandlung von Sprache in Text"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Bitte jetzt Text als {name} aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat mit Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat mit dem Namen {name} aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktat starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktatmodus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktieren beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktieren starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktierfunktion aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktiermodus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Diktiermodus für {name} aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Erfassung von Text mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Erfassung von Text mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Jetzt Text aufnehmen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Kannst Du Texttranskription aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Kannst Du ein Diktat mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Kannst Du ein Diktat mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns das Diktat mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns den Diktiermodus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns ein Diktat beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns ein Diktat machen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns ein Diktat mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns ein Diktat mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns mit Speichern eines Textes beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns mit Speichern eines Textes starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Lass uns mit dem Diktat beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Nehme bitte einen Text auf"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Nehme bitte einen Text mit dem Namen {name} auf"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Nehme bitte einen Text mit der Bezeichnung {name} auf"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Nehme bitte jetzt einen Text auf"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Nehme bitte jetzt einen Text mit der Bezeichnung {name} auf"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Neues Diktat mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Speichern als Text starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Sprach-zu-Text-Aufzeichnung als {name} aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Sprach-zu-Text-Aufzeichnung starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Sprache-zu-Text-Konvertierung starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Start Textaufzeichnung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte Diktat"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte Diktat mit Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte Erfassung von Text mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte Textaufzeichnung als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte Textaufzeichnung mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte den Text zu speichern"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte diktieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte ein Diktat"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit dem Aufzeichnen von Notizen mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit dem Schreiben von Text"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit dem Schreiben von Text als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit den Transkription"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit der Erstellung von Textnotizen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit der Textaufzeichnung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit der Textaufzeichnung als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit der Texterfassung"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Starte mit der Transkription als {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text als {name} aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text jetzt als {name} aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text mit dem Namen {name} aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text schreiben als {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text schreiben als {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text schreiben beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text schreiben starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Text-to-Speech-Modus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung als {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung als {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textaufzeichnung starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textdiktat starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texterfassung als {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texterfassung beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texterfassung mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texterfassung starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texterfassungsmodus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Textinhaltsgenerierung starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texttranskription aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texttranskription beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texttranskription mit dem Namen {name} aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texttranskription mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Texttranskriptionsprozess starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Transkription als {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Transkription als {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","Transkriptionsfunktion aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktiviere Diktatmodus"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktiviere Diktiermodus"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","aktiviere den Texttranskriptionsmodus mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","beginne Diktat mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","beginne Notizen zu machen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","beginne Notizfunktion"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","diktieren mit dem Namen {name} beginnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","diktieren mit dem Namen {name} starten"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","initiiere die Sprach-zu-Text-Konvertierung mit dem Namen {name}"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","jetzt Text mit dem Namen {name} aufzeichnen"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","kannst du anfangen Text zu speichern"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","kannst du beginnen Text zu speichern"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","kannst du den Diktiermodus aktivieren"
ovos-skill-dictation.openvoiceos,"start_dictation.intent","kannst du ein Diktat beginnen"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Ahoi"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Grüße"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Guten Abend"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Guten Morgen"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Guten Tag"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Hallo"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Hallo nochmal"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Hey"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Hi"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Lange nicht gesehen"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","Schön, dich zu sehen"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","guten Tag"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","was ist los"
ovos-skill-hello-world.openvoiceos,"Greetings.intent","wie geht's"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","Wie geht es dir"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","wie ist es dir gegangen"
ovos-skill-hello-world.openvoiceos,"HowAreYou.intent","wie war dein Tag"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","Mache einen Witz über {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","Mache einen {query} Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","erzähl einen {query} Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","erzähl mir einen Witz über {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","erzähl mir einen {query} Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","erzähle einen Witz über {query}"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","kannst du Witze über {query} erzählen"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","kannst du {query} Witze erzählen"
ovos-skill-icanhazdadjokes.openvoiceos,"search_joke.intent","kennst du einen {query} Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","Bring mich zum Lachen"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","Erzähl mir einen Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","Erzähle einen Witz"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","kannst du Witze erzählen"
ovos-skill-icanhazdadjokes.openvoiceos,"joke.intent","kennst du irgendwelche Witze"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welche netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welche wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welche wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchem netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchem wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchem wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchen netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchen wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welchen wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welcher netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welcher wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welcher wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welches netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welches wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit welches wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","womit bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was    bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was   kabel bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was   netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was   ssid bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was   wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was   wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein  bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein kabel bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein ssid bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  ein wlan bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine  bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine kabel bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine netzwerk bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine ssid bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine wifi bist du verbunden"
ovos-skill-ip.openvoiceos,"what.ssid.intent","mit was  eine wlan bist du verbunden"
